1.4768854704693121e+24,655486232511640.75,41296669215507.219,8179148285187.3818,2591387501263.5742
147688547046931.19,65548.623251164114,4129.6669215507236,817.91482851873809,259.13875012635742
9.2310880307921038e+22,40970347642220.57,2581196690801.6973,511227440090.35773,161971436677.86865
3.6922875208160235e+23,163874835575459.84,10324373788255.297,2044827967242.749,647859832318.1842
8.3075361546873272e+23,368713463865266.69,23229531296490.48,4600801582275.0908,1457665187180.0864
