Energy
4745.8733034
1779.6503157
4087.2043966
2387.2719843
3502.7060266
3489.7679812
3009.5189409
2998.0070513
6133.9243712
5692.9478282
362.66997781
810.45782278
4748.4514591
6440.1031324
1011.2148929
800.23051559
5147.4905579
665.3131574
690.78896059
6496.4073241
312.35148071
6450.330313
5535.9315334
701.3866729
1756.1600431
4058.9280782
5153.1396969
2031.7721818
1217.2049454
2175.6506763
5280.1589035
4326.9854748
5098.4575038
6430.5014276
658.71270458
812.32836403
2484.4387726
4018.2391978
6219.5665733
277.7554563
2081.6121872
1883.3235851
3240.0759649
5794.9882627
5938.6072538
4627.9800094
711.89811546
1721.5146212
3032.136476
924.18738915
6133.5202656
2910.1558692
1142.0141734
517.46536047
6242.3407136
5098.1797525
5695.6288253
844.23021977
5530.2495856
929.89136929
6128.7119916
280.96165988
466.88932097
6123.4370276
2170.2514647
3694.2483056
4327.0199814
2808.4802483
3118.4078882
1022.7884705
3367.7367125
5491.0669288
907.19148702
5835.7441733
1452.2961533
4804.7681864
2413.1162432
2858.7703139
1524.5049862
6203.6084568
4107.034714
1741.2060028
730.309142
6421.4501412
860.24476318
4917.3838227
5825.3536919
1397.0177223
5183.1649185
1294.456178
6369.4985802
152.8803233
3227.7325449
496.9932292
6221.0344412
3054.2397847
4656.4036481
2613.4587886
3766.6789369
1963.4586264
1461.5527603
2084.3646371
5123.1262957
4330.956307
2851.6491629
5025.9576827
2990.7223015
2131.6708528
5302.5597515
1254.2276558
3766.6951817
2676.517411
5139.5010004
6139.9814347
549.65809352
1170.8594714
3955.7096447
2553.2210568
3655.372476
2835.6968225
3066.1488421
2614.7527517
1233.6125977
6085.4858085
1664.9586634
4834.9427435
3762.4718741
2737.6267191
5730.6179338
139.41871506
813.88644534
6316.0769058
5676.9054984
3266.1267035
3056.2603023
1000.7074958
6303.6469775
215.43048659
6249.3279096
231.59462633
737.65060178
5070.0664913
3056.2604622
4136.0224447
5109.37339
5104.511855
1302.8551498
1483.2596052
1594.5549238
6485.2367117
248.37059645
4671.8377681
5844.0520227
723.90306742
1708.4050239
4723.6398859
4422.3033657
446.93574314
6311.4889153
1819.2719759
3103.3012497
6473.521162
1382.8771141
2040.3004742
5584.7859896
919.93237306
889.41270142
5605.8689359
2471.8426015
714.542058
5883.9681319
3929.6472087
3963.0385391
1914.7860894
2543.3833288
4578.7920427
1239.6402874
3443.4308939
2836.3071232
5480.6216955
108.65780258
6459.6220111
976.99777981
5454.7224065
2789.8666758
2565.0479675
6302.818811
1342.2665457
6398.6883806
1364.3697913
4014.969787
1221.9720411
6423.0712964
218.4379033
63.774640181
6294.7161601
5744.5390181
341.01385705
433.0819261
6481.3651987
967.86893079
6381.0763465
5511.110862
139.94386069
5086.1745664
231.2792305
6401.7351825
1280.8110206
1865.0908943
2832.7061614
4685.2296544
3616.9732899
1228.4893374
4686.6682711
1288.5137188
5796.3286727
470.88753411
4401.9137828
2063.0449327
6064.1537504
3199.1656548
1367.3167279
2262.2314232
6171.2861942
3348.356805
1754.3697352
4214.5944492
3682.6790106
3857.0536231
720.55770797
2530.4024446
5891.9862243
872.58674092
5630.0922808
2533.5238764
3963.7971019
1578.0767925
5171.300149
553.3861533
5697.2369052
5746.5047476
5547.4472029
1028.9997656
677.04828399
3067.0870839
1094.6566975
2351.160165
6487.0960536
5881.1301695
667.71698251
5464.6510286
986.5018193
726.82698596
5825.6709583
707.98092138
5739.5211344
3922.1821809
6357.9188158
2475.4651333
244.43387001
6496.1317761
2069.8816892
3150.2045573
1283.7819774
1925.6018127
3433.9562998
3740.2173817
3900.2245059
1653.8338561
5536.1981898
919.45934029
4890.5086138
5952.9951247
462.86389363
5516.5769969
1067.5639848
2914.5177445
1893.8897624
4488.8473212
3702.7451719
1831.6797243
3688.6614386
6167.5425787
1312.1162584
823.12544476
1825.5452848
4527.6233414
5823.7059291
311.45467257
1027.7382145
5213.0202871
6447.7868258
306.40029666
4.4553637179
6212.3873705
6476.7569691
4537.8893377
1828.1980257
6327.0746202
306.83801642
2657.0986228
6142.5772439
517.04688742
3683.2772458
5838.6914309
362.89854913
1004.6299963
5793.7800237
5309.7471741
6456.4905036
920.55680849
313.20551381
613.59777218
5473.2771085
563.79140464
6349.3337147
1288.3552061
5227.2750923
597.60611997
5886.7635816
718.54168744
4221.2578718
5766.3897944
2293.8106464
2284.421902
4017.6715916
5284.6333814
1413.273125
4328.7175043
825.10337454
5605.016436
2241.1626852
4436.790533
318.4533574
2052.0174256
6192.738684
5162.7223852
1265.9732815
212.74455357
6358.5597797
4883.7164812
5373.8898498
849.70249755
1892.6911715
5739.1244114
1026.8302216
2700.2134897
3533.8318773
2266.6995205
1232.96863
6498.3673882
3001.9644613
822.57766212
5341.2753667
5642.4964066
1193.6505646
1129.4329889
5219.5742382
1250.5389955
5400.4537774
3315.7130108
1714.3981547
5185.6579226
2784.2309118
3364.3309764
2809.6691046
438.21490262
6387.7850164
263.3190444
5883.9935424
6204.9081318
647.77928142
1490.0043514
2682.0097685
5007.0163638
3820.9695162
1017.2986275
2632.6619674
3257.7395006
6092.2999045
2746.3929652
3734.9951023
2933.7817585
3584.8301739
2192.0304639
4312.3851381
3972.4048558
2523.1795422
6280.7466742
477.63760696
234.75197115
6006.8637477
655.94456158
1375.5492618
6442.2459082
4526.2602683
858.42263534
5458.1689746
6371.7034675
311.70492254
5109.6874595
198.53185047
6382.5724855
1309.2082045
4715.9517711
5970.1741027
1006.2754776
1307.5986487
2158.0320451
6154.7252034
208.71320051
4478.529551
1606.5837096
246.42482206
6251.2688948
4895.7225735
3716.5807896
710.14238336
6449.3961545
2123.8806726
4929.3642781
1565.0699032
2180.3848369
4325.1809819
5558.7926098
3029.7684275
3672.9800509
738.45891179
5193.7012299
3514.7025007
2985.4934872
1306.1027822
2773.1705656
1228.9396308
3144.8796208
5853.0101828
5226.2782544
2858.4072405
3637.9408935
1277.3736116
6279.0496796
3294.0453638
217.45071053
3209.454246
5903.127315
597.53395237
3073.2925816
3426.046151
4588.9776668
6291.0991057
258.75604312
1861.1671844
6334.8179133
217.8344094
6313.8940328
133.45364456
627.29448774
5977.3622789
337.63479443
6057.708439
5976.7368738
3696.2576823
2783.3277062
543.67773765
6454.1277018
1069.4220581
2659.9645485
2816.4856916
5474.1095455
1036.0424344
4644.4934465
1845.3545736
3634.8691847
516.59894813
2542.994456
6305.5374112
669.56045423
5857.0430311
3012.0884361
3461.3080785
3799.9013663
194.9223703
2642.8961919
6362.2800715
1489.9523773
776.95779569
4973.7319137
5759.3579133
2206.8842823
1896.0287799
4310.6999251
4586.3870127
4680.6628853
6471.7336547
496.53623777
1351.0672222
5606.279179
4311.5817222
2113.9141552
968.22494363
511.16041707
2014.6277153
6121.3612999
4352.8505678
5768.1160739
741.10161172
162.73397989
6328.0483345
1921.1657052
4263.1817065
3551.164373
3264.4882153
553.6364559
4566.2694892
6281.6768432
1598.4172117
1760.4328417
3025.2973281
5855.4154616
2358.8543685
810.82269394
5864.9100809
5545.9105518
778.35667334
3045.4832472
2625.1528739
830.79845914
6498.5654197
402.057241
5455.8529722
5881.9105066
1260.1792802
1564.0583681
3300.6355572
2100.6438421
6034.6622326
6140.5386685
2844.0241688
2920.4840349
1094.9531278
1881.839239
5114.2028894
5100.9053269
903.05254473
5402.2674213
6196.2771185
1094.3643094
307.09115081
6418.1363934
69.8804411
3465.4983
3046.4848655
852.4712897
592.48141259
5851.3047386
5703.7425591
5760.4344665
1462.7567462
740.44373848
5036.3650488
5968.273009
284.98030198
354.07790652
6392.6687825
2108.6174788
5613.8907423
3155.3602207
2122.1315583
6033.7104172
4368.758685
713.90658972
1883.6243081
6099.7938205
642.92742482
3415.7041984
2841.5745563
2533.1092219
5934.0404824
3088.1018344
1444.7484612
157.53910734
1151.7767905
6428.600539
5262.0835631
119.51044455
5835.8065966
554.28742719
6490.3955317
6046.6875167
1024.9806073
5635.9544608
292.37741513
1824.1506968
6169.9738463
377.68666985
4628.188787
3825.5703952
2709.3183364
5120.9484218
1344.1628467
643.61078075
4825.8022656
1506.5758506
6024.0111031
5018.8366732
6495.4984745
481.2001387
1004.4647135
4980.9663629
1286.2666385
6260.38582
472.38117863
3337.1666262
3168.4166483
1543.856953
4950.5597725
401.16481037
511.70980768
5729.3735208
6357.7518611
4343.8828894
5831.8353667
2002.1487268
822.13301716
60.611562339
6450.2149425
104.20273582
6384.9707593
3919.2247261
386.05946685
2323.3912914
6371.3245157
1628.6866111
127.37681342
4863.3510061
6380.5855694
6005.9801222
409.96049794
166.29537037
6417.7640095
181.96127597
6283.3558893
205.26241686
6329.4204179
1504.8000832
2854.839863
2685.7735826
5954.5864712
756.27974422
6447.8086281
688.6596759
5107.2519518
3104.5406154
6428.785803
1946.1871205
1520.4864612
98.63104671
6447.7575666
5131.8673184
1321.7440682
5937.7149204
150.25859426
939.51752083
5972.5089645
426.80599586
4718.2458503
6213.628657
1641.3194968
5783.7729792
4964.6503681
1534.1392257
717.43742702
3272.6567475
4768.2486994
1222.6387653
3736.4557878
5444.4922664
476.44512908
1015.91932
6063.1432845
3326.4399249
2263.317209
996.4712202
6413.7716459
1725.1871845
2374.8277886
4736.5276662
4163.4573607
1202.8813003
5415.7789427
5866.8553035
514.48445347
4971.9546839
2804.765665
1652.5337237
3570.7459274
6489.3965211
5636.6066382
393.1892667
480.80757395
6009.7956158
1789.1878882
4486.5036333
714.51286269
205.96577577
850.39357563
6184.6835314
5758.9571172
6208.9371392
1154.7634603
3306.5545403
2329.7448602
3707.4988246
1734.398836
6104.5781235
1453.5242158
678.95739087
622.99046769
5368.4397132
6329.6124283
6145.9312159
1599.9070455
4297.8981693
956.26356925
6495.8996262
1314.0611141
1491.5127502
3698.5265095
3879.9892509
3510.0544658
3028.5255979
2581.4306854
1826.2108525
2188.4765263
5631.7536539
3353.5589674
357.02268977
4872.2760388
6335.9558086
1434.7454628
1186.8979313
6350.2919909
4203.8846214
1258.9254564
5656.1968719
841.17606802
4486.7187388
2015.9083212
4843.6017714
4200.2563871
1529.410053
2426.7317884
469.31593469
5967.6349112
6438.233165
124.81598914
1092.1304572
5561.3402791
2979.902431
3366.6268327
3916.3212869
2581.6699397
3108.984387
3393.0243864
5124.1670873
3765.6958524
1911.2240892
2198.9129711
6451.3343784
5581.5999146
686.67481913
280.39088792
3782.4153037
1129.1378531
2695.917929
5392.5289143
248.70254085
5921.8308714
428.79193683
6400.674651
1369.0091218
925.90961902
5121.3609085
5583.7203506
2314.6949579
6495.2504483
3485.6167943
704.43779953
2149.3930925
4349.6672078
815.76878793
5685.1709118
4721.6223915
978.4930732
846.71865942
6453.1658759
220.86502255
3217.0722894
3201.0230397
6361.0396484
4596.0542055
1982.1969233
4825.7848123
1595.9640589
3767.0950991
6324.251629
2677.470816
231.18245594
5569.211431
1473.6055344
987.85407077
4969.3289639
617.47858942
560.27090563
6488.0075205
5334.2429845
3234.7620729
930.5195556
6190.8416735
2643.876698
4240.1508131
4137.0115032
1172.8751985
3449.9624852
841.91373054
1113.5020367
5658.0084178
5386.5758149
2471.2471411
727.10614328
5753.0038357
4048.6428799
6289.2047703
304.85553585
6344.8952498
61.044444106
386.84752198
6313.2588563
1273.4200024
5026.4736193
1703.9442383
3857.7525285
5611.3880528
1826.9151805
6377.9298447
751.23128849
1474.1103655
4396.7285013
3270.3281429
5716.798155
3189.7008225
823.17287963
147.62851884
5220.1902276
1507.8615793
6124.3196743
4396.3375086
530.88831462
5761.8270084
2310.9471683
4369.1191455
1190.9806943
1400.5810066
6039.3191535
5065.5004671
6030.8572096
712.91941462
1190.7229086
859.90823799
1064.9829122
4578.9881689
6496.1206809
2816.5279434
3040.9369113
3465.2769475
3677.2581977
2595.5002264
2971.1764326
3524.1949842
3909.1283568
6256.7020045
5629.5901348
682.21114018
431.49672049
6012.8990848
5455.9870159
938.61995239
592.49394696
5362.7961385
1779.2567261
502.86047286
5355.0866625
6038.4948379
65.724763875
6405.7048507
490.07554753
5300.5781738
1000.2961643
5310.5394535
1388.5862084
1786.1652176
1656.6434951
4256.3342386
5300.8570487
3919.2596929
6352.4401468
2541.4394131
186.86074717
601.90275447
5046.9028698
5926.5274552
1424.6669205
2039.3700464
3172.5788289
4719.7395677
3068.311557
123.24981002
4688.2567672
6493.1793502
1695.3140726
2130.1908991
3233.894576
1234.3668824
6401.5476425
557.73449505
6007.1214194
6344.2845301
90.85955544
1407.7284699
4874.0377161
5150.4784314
1567.7553826
1121.0577282
892.13830762
6445.8095515
4540.9944126
6423.4694216
154.22719085
963.54314377
5458.7602438
4296.7383207
1877.3261301
4117.1762386
2708.7593106
44.155120504
646.18979981
5882.7662317
6426.888848
710.87766997
1857.83741
5785.2454987
4646.0394214
2213.5943041
6437.3881661
4279.9212526
69.096277294
6379.3611774
2332.3678306
3966.2643995
322.00659244
2850.2828975
1381.8190479
5119.532788
3648.3652666
4734.4255333
5282.0516253
1209.2724984
1774.250343
6462.3760998
698.52783518
5099.5781441
739.51792094
6456.859347
5763.5882733
470.27244887
309.27993079
4852.357761
1640.1309903
6055.1659198
452.34532884
5433.8579247
207.07610462
1065.7471918
6293.3187789
710.2139543
463.86622528
6022.7699788
5803.1498416
1294.6822
4527.150223
807.50297691
6370.6646001
6019.6126376
169.46034345
6362.935978
447.99104091
5549.5533455
5708.1347524
271.24113084
1471.0707713
5358.5512979
311.21494223
1131.292164
6198.9415959
86.406097836
260.90554887
6172.3048092
6480.3835441
1846.2472417
1315.2209578
3968.6339876
5869.897813
4577.0133605
6471.5872169
1590.3306057
361.06881698
6127.2390953
465.01376544
3595.4079047
2812.3392346
1181.7377605
291.68042252
6045.4384781
5481.1433389
5685.3914747
6205.2097366
128.25592351
981.14286514
4227.7936006
2524.8983617
1637.9147136
4609.3933242
3671.9131091
203.23802498
6106.5575803
3018.2912857
337.73462502
445.09852059
5983.7154383
6233.4514161
2272.5725385
1620.4798795
6247.7352939
2859.2122881
5224.2956636
1243.6004521
6168.4795087
363.62437552
3251.7044406
942.2525145
5746.9951376
3059.0479073
5043.3088513
633.06459218
5840.8037077
1482.8228488
4355.1281965
2066.6516247
5394.8737577
1183.346421
6446.5962401
159.22031551
4241.0215031
2153.1619413
2213.3086435
5583.3083584
4768.5285518
434.85444636
2745.7637653
3554.5469385
209.473985
6490.2153112
778.83914665
1580.8599003
6016.3000013
4624.0009518
4336.5772254
1930.4118601
5393.6599047
1339.3510098
48.891756493
6413.4380918
6463.0748326
74.595319061
1524.3620984
5861.6502627
1245.1918401
4368.7957989
6155.737146
5863.0377213
255.29205737
725.93307525
1494.5601754
4588.7860148
6454.928622
461.72518784
189.74421512
3041.8078517
3442.0026874
6326.4452458
2557.8438703
4025.7021132
4260.3833967
2156.0706198
4708.9888676
760.40586388
6370.8873315
1159.717937
410.33921545
5900.0528411
5828.2692641
861.33867931
2215.6165703
3733.139551
640.29251813
6410.9513606
1580.989007
5400.1884266
1044.7189189
4974.1036475
101.65706556
3414.5851225
6472.993619
3010.764193
6466.6090959
1633.0394209
1085.8154772
3814.536006
3939.4743862
3538.1948947
2270.9613877
3251.3693313
5854.3931629
4918.2964529
678.80548034
1548.5049039
1434.5057491
5341.8477997
943.15525735
5280.4911939
159.35853734
1962.9860584
4378.3348339
6499.3205704
2155.878235
2619.4349674
5818.022049
2406.6647487
6114.8310952
4968.6961482
1543.6499431
372.82281346
1280.2353449
6472.0611216
1875.8633209
3371.8402125
1325.5727308
3895.242211
1328.3847347
6450.8003235
2640.7023732
1240.6767478
2721.1403567
6397.4805224
1670.5411159
4414.0942917
6499.98689
415.37770245
79.764207386
5765.8925529
6454.0040392
700.33920046
2401.4659549
4058.4807092
5075.9960356
1464.0573003
1613.8378206
613.27567054
6293.2815246
4479.6049842
4510.2900713
441.91859122
1809.7968078
6237.9945297
3816.2417757
6430.0037916
1888.570131
865.18430173
5461.2665766
3413.3870908
2766.1316791
1359.2146535
1556.6413007
4728.6929587
1699.9915964
5014.6741443
71.789710562
530.07703184
5988.9721176
6409.16114
468.74684927
406.7197554
6494.8604355
5629.6729598
6341.4296358
1758.4047835
2188.0321468
2712.133434
3146.6772789
6486.5730625
3081.9577187
284.79193986
2501.8774637
1949.4783647
4787.7973791
3760.8467924
3551.11768
2384.9195878
1547.8450996
5516.1176326
2994.0848268
3504.2137788
5050.8170751
1450.8843193
6033.8853166
6150.9032675
433.76101219
381.45040376
2748.6403256
3800.3985007
438.5737057
6012.3874679
4477.0739471
5795.973865
2051.3807202
675.57146771
6429.7238859
2934.2790326
513.43735227
3122.5597292
6420.1010457
3313.3502669
2794.6450647
471.90362272
3441.3768367
2782.6589577
5293.3995271
1482.5646785
283.29591246
6468.0749175
2406.7695016
3841.8596684
6233.1738312
293.8888489
5272.741109
1200.1962109
2963.5504659
4619.1928415
1883.4636935
3533.792999
2752.8222344
3611.5704501
4693.8170289
1941.7902865
362.18114758
5472.249252
1010.6748131
6154.8947873
1861.6030868
3919.9616335
4669.1651832
2549.2700965
2904.3511759
1418.5910541
3644.4949388
5032.5628312
1443.8622989
4692.1685663
6285.9725029
577.99663182
1453.579506
2474.7840716
3019.3814864
6052.2549361
2292.8540321
5893.6855944
1754.9764262
3058.4839472
4741.7605045
1691.9580399
4172.552273
2393.7291825
296.18335945
6216.7455435
2343.5101469
4143.5609502
6.2006323324
3523.3907229
3055.9010577
6414.507587
5211.9509706
2056.3097524
4440.4189842
1291.3202928
6406.8777041
82.926248109
1043.6656067
5466.5304411
1592.5052054
4911.9102041
771.08474227
5724.4998483
1377.0751698
5044.0902974
1434.1350442
5144.6994886
494.16660011
5978.8709011
6435.7322318
91.230266951
1122.3651109
2112.8565414
3613.4355679
6151.3427799
5806.9165082
435.18710574
347.90497462
6409.9914115
271.42874181
6230.1049677
1160.992962
5337.4733285
5683.6848695
820.87522957
4011.7673887
2483.6725122
3732.1801629
2463.431746
6434.6681011
369.71998997
214.44013605
2600.3436378
6048.0582384
4137.1579878
6467.7053706
6474.0864053
26.607698249
31.600525776
355.00522966
243.41769024
6014.6358092
6386.9412709
3012.354167
493.85009973
6002.6484734
3491.1472598
6474.4210007
74.424662447
4626.859489
1824.2948479
5494.0755073
2953.4078667
1035.673495
3516.8431309
468.63713927
6042.8654
5729.6925341
758.80492663
2912.3384187
3332.8430485
6273.3419378
481.47659499
1662.1958738
523.10329842
6482.766958
4331.9338699
5683.1469557
1408.0112421
2951.3221302
2957.5196719
4340.8983211
2216.1163364
2718.0484084
3724.9369341
1834.6519951
4366.143013
1333.1668296
5466.0381623
1809.1334849
4346.3153329
6076.2831364
768.26804585
2153.0082856
4281.1450254
84.829182473
6481.0175065
1681.6082694
6303.5608813
1908.2278461
3106.6030032
2098.7027912
2983.8719644
5456.7953647
2460.6298797
4466.0696911
1531.4062962
6369.7901187
632.73389399
1330.5257182
4235.0454108
2256.9231167
5177.5057544
3632.7482742
2706.6442745
6487.5639492
173.04350214
1181.1338948
5406.8038702
4118.4577897
2293.6044453
6080.8799418
4509.6221126
1791.8219491
617.67599654
3327.5363602
4957.8216261
1541.0871572
3173.5548565
4614.5395781
4284.0475567
2057.1399247
2044.2729405
4961.6039652
6491.2948316
675.60883971
871.49236349
82.858889291
50.253504034
6460.1704321
6406.7171746
4333.3981502
131.16211
6370.9482979
2164.491442
3850.2372044
4285.9401712
1427.8166361
3436.0059883
6178.022616
5331.7426005
343.33358766
1146.9011958
6329.2186931
5876.6198939
531.36171166
262.79970135
6262.8219327
5626.2639234
525.03778258
585.87636132
2878.4926225
6251.7006844
409.52440098
3460.2822921
5405.8875394
6147.2068999
864.16153314
582.74402754
2222.3526439
508.59917856
3865.6032563
6403.4449212
4305.9113025
859.81345727
5670.9165897
2163.3586506
6496.9490484
1472.9269096
3458.9686064
1571.1554356
6463.4306057
3589.8891578
252.62609037
2694.0541461
6020.8381636
515.30487611
5985.1581443
478.69881593
1595.2392486
5386.2317903
3081.2884855
2937.2404755
5821.9790505
3759.9929905
685.8208999
2732.2070591
5048.6952571
1645.1174826
4144.174851
2162.0124093
2096.4232874
462.07057322
5767.4172496
4674.0888897
3363.6349947
884.77476503
5909.4383853
2842.151855
1838.1037241
401.56342367
4653.8833371
6106.4495152
6041.0739046
1034.4980358
764.04440293
5160.3836567
3173.3919834
3078.0686216
3209.5655113
3538.9738838
2910.9901634
2317.2889184
3449.1743823
4322.5465359
2608.0450957
3957.4806241
3520.4217962
2914.0524841
5611.0608999
1363.1633759
5122.5951386
903.18058566
5599.9152356
2637.0598137
827.99053687
3935.0344139
349.80172104
2806.5031774
3425.0885541
6418.6065475
4869.569991
1502.7356546
590.72181836
6036.972536
5407.2298969
1094.5486358
727.66236955
5770.5590977
5445.8859351
5949.1143935
1026.062987
578.93668432
2512.8445338
5148.4101136
2623.3728548
2715.3724978
5581.8529542
1534.6476524
913.43560075
4970.0637927
1498.0867927
4989.1210934
1678.941595
4833.8505188
753.83527692
5778.2005924
4639.2443332
1828.7197975
1008.8559014
5606.5172147
4777.3312479
1607.295636
6452.123572
684.02724906
14.447753591
5849.4014254
6490.0772859
164.03601178
2889.457574
3456.4291284
3687.2222114
1575.5890235
4933.9141187
2803.2746464
4669.4665659
1767.693472
170.91856886
6391.9213933
3539.2172186
5797.4577205
2814.2351063
849.08995455
3221.7359983
2879.6669504
4807.5161262
2091.080925
126.53088942
5502.1010438
990.94587802
6380.4221888
1740.7863905
452.49739102
4781.7268793
6024.9893391
2150.6897645
3844.456543
4443.7957838
2561.0579086
2029.2581347
4940.8141267
3980.2599438
2049.6677948
6436.550849
2030.6864416
4463.7270061
69.035703266
1734.9293444
4306.6925955
6488.5137597
469.86430047
2345.5122248
1174.9863924
6445.2729065
3034.2284764
476.34901056
4637.8456157
6498.6612636
1387.1441102
5934.4202546
3572.9218593
2771.6488364
721.00904972
858.73911463
6130.2894347
2712.8892761
3298.0821746
1458.4981121
4582.5058319
1182.1839002
5776.8121558
728.33054145
5261.987507
5770.7545337
1238.9274179
4656.1013339
4177.8626291
1858.8077399
2307.2282971
6495.206383
4364.150719
515.2619388
1625.3809592
1429.9538849
1879.0731588
5111.6383762
4579.3345802
980.32732686
1389.1110537
5965.9637226
4664.5978969
3095.4178505
1033.3482146
5507.282642
3363.951293
5660.7500916
138.33594496
832.00685644
6368.907107
24.318256898
5292.5442363
6220.4200746
1462.7174323
5427.6681425
1003.162818
368.72311968
6200.4459198
2545.8980732
3501.3459699
2980.0204592
3972.7354978
931.95626092
5816.4512451
4715.7284911
1535.8640028
2660.2843011
3815.0823416
2116.1280156
4408.5053418
3257.4889821
4160.0841177
2348.2093306
3234.2175697
3401.6611271
6256.9969081
2205.8864747
1135.4554901
3801.3248273
2594.1291354
5961.8253899
642.7206474
6455.3199405
59.883586328
6419.8000549
64.996418358
4409.6741215
586.918706
6497.2325019
1506.1746707
303.7737209
6470.5618044
5755.2187958
470.4456789
2325.7110223
6302.7168877
772.38195841
3599.1901316
4076.1391193
1906.4989712
4607.9859569
2409.3759526
264.53732233
1092.5349727
5153.4391533
6489.4885516
2165.4688879
1837.6968844
4638.4427802
4358.3914475
2068.9364195
2434.1486884
5444.1978515
3052.7170406
4806.208433
1750.7715757
1706.5344969
4736.4854945
2621.1825589
3899.5943181
1869.4476488
4609.7754743
1658.5240682
4299.1279783
5917.8453341
1124.5026194
4209.3378828
2405.8725093
3431.942001
2952.8476069
2838.6371712
3644.298618
2773.3977944
3743.6664164
2454.3454919
4638.4822023
5508.894408
398.27789773
1131.5753924
4725.5139609
5934.5511197
1208.3595269
3978.3550528
5839.128135
2417.58277
764.93404218
104.36961666
5808.8723943
780.27273517
6306.4852538
4174.7713108
1114.9379334
2349.6025689
5360.6881869
703.37588028
1039.8531604
5081.6292132
6175.1417461
5751.3121737
652.39755598
1141.8914872
5454.3987831
5862.515937
946.95380877
840.70352541
5349.8267288
1758.499198
6317.0569371
1269.5840174
3654.8598475
6156.9584233
747.37096533
1674.4030222
4421.2675891
3400.9189512
6460.6935584
1956.2993992
1182.0880912
314.26616202
3426.2450756
6270.5739311
2988.9148313
6491.6009925
1198.1598007
98.822069568
5211.4171372
2854.8506282
741.64699429
3190.1708621
6213.3315154
6472.9646895
830.78006958
2800.2753589
2895.979882
4832.7923458
6330.5905737
168.26782908
1668.3492515
5939.5789029
5624.0090513
974.1083933
462.30365248
5368.6248395
1125.8590208
1135.6464914
5369.8696482
5373.8131068
1296.5837244
5981.2748719
348.32829693
1557.1827371
5749.055281
1583.7466145
4110.0153674
6499.0034058
1611.2065239
3954.923522
934.86654837
264.73385198
4687.7219696
1791.8271092
6255.7170692
335.39659269
836.7655676
6183.9114322
5643.9264075
5376.0096436
4631.7392168
2814.0449495
178.20619013
266.87788442
6219.1488205
6168.751438
345.22185704
6250.6157374
298.31910943
