Counter,mX[GeV],mA[GeV],ThermAvgSommerfeld,Kappa0[GeV5]
62, ,0.011869427495747351,297148.8308546181, 
63, ,0.01190228244778715,1847037.6568647083, 
64, ,0.011935228343377,452768.3183726296, 
65, ,0.011968265434251531,138110.36312229725, 
66, ,0.012001393972842193,66181.32204727324, 
67, ,0.012034614212279159,40184.72915344279, 
68, ,0.012067926406393287,28309.242785075152, 
69, ,0.012101330809718036,22179.35680065924, 
70, ,0.012134827677491435,18896.95294119629, 
71, ,0.012168417265658014,17296.873065654985, 
72, ,0.012202099830870759,16906.947494904267, 
73, ,0.012235875630493085,17620.615632389472, 
74, ,0.012269744922600795,19631.45684267856, 
75, ,0.012303707965984064,23553.66671539372, 
76, ,0.012337765020149391,30872.113390802602, 
77, ,0.0123719163453216,45391.13476256882, 
78, ,0.012406162202445843,78800.43579431939, 
79, ,0.01244050285318956,180570.78491571164, 
80, ,0.012474938559944495,729862.0671515717, 
81, ,0.012509469585828705,1020808.904897385, 
82, ,0.012544096194688563,215924.26712900176, 
83, ,0.012578818651100786,87856.6468006391, 
84, ,0.012613637220374436,48626.47695890023, 
85, ,0.012648552168552958,32171.235852015227, 
86, ,0.012683563762416231,24007.28777455959, 
87, ,0.012718672269482577,19615.285467867805, 
88, ,0.012753877958010813,17264.78691133968, 
89, ,0.012789181097002313,16226.294637851595, 
90, ,0.012824581956203049,16220.16217161094, 
91, ,0.012860080806105664,17243.518746619102, 
92, ,0.012895677917951532,19568.35408339019, 
93, ,0.012931373563732822,23908.619622302776, 
94, ,0.01296716801619461,31954.92672025229, 
95, ,0.013003061548836913,48103.13334412166, 
96, ,0.01303905443591682,86348.75924198209, 
97, ,0.013075146952450569,209947.0122121646, 
98, ,0.013111339374215644,976137.4147644213, 
99, ,0.0131476319777529,795314.1515198253, 
100, ,0.013184025040368664,187500.5104559716, 
101, ,0.013220518840136844,80012.43552939394, 
102, ,0.013257113655901088,45378.426242738526, 
103, ,0.013293809767276876,30433.12084514337, 
104, ,0.013330607454653674,22880.88212988653, 
105, ,0.013367506999197077,18758.78680913376, 
106, ,0.013404508682850957,16515.13195749594, 
107, ,0.01344161278833961,15482.492556979048, 
108, ,0.013478819599169923,15394.74585227879, 
109, ,0.013516129399633552,16229.407437848557, 
110, ,0.013553542474809057,18195.11842057363, 
111, ,0.013591059110564132,21851.419562851348, 
112, ,0.01362867959355774,28492.49828633678, 
113, ,0.013666404211242338,41329.18499524681, 
114, ,0.013704233251866052,69837.19876185313, 
